num,hook_type,platform,formula,example,emotion_trigger,psychology_principle,stop_rate,best_for,notes
1,curiosity_gap,all,"[Incomplete info] + [Open loop]","I discovered the one thing that changed everything...","curiosity","brain needs closure",9.8%,"all content types","works best when payoff delivers"
2,data_shock,all,"[Surprising stat] + [Implication]","92% of people make this mistake without knowing...","surprise","pattern interrupt",8.1%,"educational","use credible sources"
3,controversy,twitter,"[Bold opinion] + [Challenge belief]","Everyone says X. They're wrong.","intrigue","cognitive dissonance",9.2%,"thought leadership","back up with evidence"
4,personal_failure,instagram,"I [failed/lost/struggled] + [specific detail]","I lost 10k followers in 7 days doing this","vulnerability","relatability",8.7%,"personal brand","shows authenticity"
5,question,all,"[Thought-provoking question]?","What if everything you know about X is wrong?","curiosity","engagement drive",7.4%,"conversation starters","rhetorical works best"
6,visual_hook,instagram,"[Movement] + [Contrast] + [Unexpected]","*drops object* This is your attention span","surprise","pattern interrupt",12.3%,"reels carousels","2025 trending"
7,number_list,all,"[Number] + [specific outcome]","7 things I learned after analyzing 1000 posts","anticipation","completion drive",7.9%,"listicles threads","odd numbers perform better"
8,before_after,instagram,"[Transformation statement]","From broke to $10k/month in 90 days","hope","possibility thinking",8.4%,"transformation content","show real proof"
9,myth_buster,all,"Myth: [common belief]. Truth: [reality]","Myth: Post daily. Truth: Quality beats quantity","surprise","curiosity gap",8.0%,"educational","challenges assumptions"
10,confession,instagram,"I have a confession...","I have a confession about my business...","intrigue","vulnerability connection",7.8%,"personal stories","builds trust"
11,time_sensitive,all,"[Urgency] + [Consequence]","You have 24 hours before this changes forever","urgency","loss aversion",7.2%,"promotions launches","use sparingly"
12,insider_secret,all,"The [secret/hidden truth] that [outcome]","The secret top creators never share publicly","exclusivity","curiosity gap",8.5%,"authority building","must deliver value"
13,direct_address,all,"If you [specific situation], read this","If you're struggling with engagement, this is for you","recognition","personal relevance",7.6%,"targeted content","speaks to pain point"
14,story_opener,instagram,"Last [week/month] something happened...","Last month I almost quit everything...","curiosity","narrative engagement",8.9%,"storytelling","sets up journey"
15,comparison,all,"[A] vs [B]: The truth nobody tells","Reels vs Carousels: Which actually grows faster?","curiosity","decision support",7.5%,"educational","data-backed conclusions"
16,pattern_interrupt,all,"*action* + [unexpected statement]","*record scratch* Let me explain why this matters","surprise","attention capture",9.0%,"reels video","break expected pattern"
17,authority,all,"After [credentials/experience]...","After 5 years and 1M followers, here's what I know","trust","credibility transfer",7.3%,"expert content","show don't tell"
18,relatable_pain,all,"POV: You're [common struggle]","POV: You posted and got 3 likes again","frustration","shared experience",8.2%,"memes relatable","validates feelings"
19,future_pacing,all,"Imagine [desired outcome]","Imagine waking up to 1000 new followers","desire","visualization",6.9%,"aspirational","paint vivid picture"
20,contrarian,twitter,"Stop [common advice]","Stop posting every day. Here's why...","surprise","challenges norms",8.8%,"thought leadership","must explain why"
21,fear_trigger,all,"Warning: [consequence of inaction]","Warning: This mistake is killing your reach","fear","loss aversion",7.7%,"problem-aware content","offer solution after"
22,social_proof,all,"[Number] people already [action]","10,000 creators already use this method","trust","herd behavior",6.8%,"conversions","real numbers only"
23,incomplete_list,twitter,"Here's what changed everything: 1.","Here's what changed my business: 1. ...","anticipation","completion drive",8.3%,"threads","forces read more"
24,bold_claim,all,"This will [bold outcome] in [timeframe]","This will 10x your engagement in 30 days","desire","promise of results",7.1%,"promotional","must be achievable"
25,nostalgic,instagram,"Remember when [past situation]?","Remember when 10 hashtags actually worked?","nostalgia","emotional connection",6.5%,"relatable content","connects generations"
26,hot_take,twitter,"Hot take: [controversial opinion]","Hot take: AI won't replace creators","intrigue","engagement bait",8.6%,"discussions","be prepared for debate"
27,problem_call,all,"Struggling with [specific problem]?","Struggling with low engagement on carousels?","recognition","pain point address",7.8%,"solutions content","offer fix"
28,cliffhanger,all,"[Statement]... (what happened next changed everything)","I hit post... (what happened next shocked me)","suspense","narrative tension",9.1%,"stories","must deliver payoff"
29,exclusive_reveal,all,"I'm finally sharing [protected info]","I'm finally revealing my exact content strategy","exclusivity","insider access",8.0%,"value drops","make it worth wait"
30,accountability,instagram,"Day [X] of [challenge]","Day 30 of posting every day: Here's what happened","curiosity","journey following",7.0%,"series content","builds anticipation"
31,unpopular_opinion,all,"Unpopular opinion: [stance]","Unpopular opinion: Followers don't matter","intrigue","controversy lite",8.4%,"discussions","explain reasoning"
32,value_promise,all,"In the next [time], you'll learn [outcome]","In 60 seconds, you'll know exactly how to...","anticipation","clear expectation",7.2%,"educational","deliver on promise"
33,rhetorical_setup,all,"You know what nobody tells you about [topic]?","You know what nobody tells you about viral content?","curiosity","insider knowledge",8.1%,"educational","rhetorical + answer"
34,emotional_statement,instagram,"[Emotion word] + [context]","Heartbroken. My biggest launch just failed.","empathy","emotional resonance",7.9%,"personal updates","authentic only"
35,challenge_invite,all,"I dare you to [action]","I dare you to try this for 7 days","challenge","competitive drive",6.7%,"engagement CTAs","make achievable"
36,prediction,twitter,"My prediction for [timeframe]: [statement]","My prediction for 2025: Carousels will outperform Reels","authority","thought leadership",7.4%,"trend content","be prepared to be wrong"
37,behind_scenes,instagram,"POV: [insider perspective]","POV: Behind the scenes of a viral post","curiosity","exclusive access",7.6%,"transparency content","shows real work"
38,mistake_admission,all,"My biggest mistake was [admission]","My biggest mistake was chasing followers not engagement","vulnerability","relatability",8.5%,"personal growth","lesson must follow"
39,simplified_complex,all,"[Complex topic] explained in [simple format]","Algorithm explained in 60 seconds","clarity","accessibility",7.3%,"educational","break down complexity"
40,direct_value,all,"Free [valuable thing] inside","Free content calendar template inside","value","reciprocity prime",6.9%,"lead magnets","genuine value required"
41,identity_hook,all,"If you're a [identity], this is for you","If you're a content creator who feels stuck...","belonging","tribal connection",7.7%,"niche targeting","specific > broad"
42,story_tease,all,"[Name] went from [A] to [B]. Here's how.","Sarah went from 0 to 100k in 6 months. Here's how.","inspiration","success modeling",8.2%,"case studies","real stories only"
43,counterintuitive,all,"Want more [X]? Do less [Y]","Want more engagement? Post less often","surprise","cognitive dissonance",8.3%,"thought leadership","explain logic"
44,specific_result,all,"Exactly how I [achieved specific result]","Exactly how I got 50k views on one reel","curiosity","blueprint seeking",8.0%,"how-to content","be specific"
45,time_travel,instagram,"1 year ago I [situation]. Today I [result].","1 year ago I had 100 followers. Today: 50k","transformation","journey showcase",7.8%,"milestone posts","shows progress"
46,what_if,all,"What if [possibility]?","What if your next post went viral?","imagination","possibility space",6.6%,"inspirational","opens mental doors"
47,raw_honesty,instagram,"Real talk: [honest statement]","Real talk: I almost quit last month","authenticity","trust building",8.6%,"personal brand","vulnerability wins"
48,trend_leverage,all,"[Trend] is changing [industry]. Here's what it means.","AI is changing content. Here's what it means for you","relevance","timeliness",7.5%,"trend content","connect to audience"
49,micro_story,all,"[Short complete story with twist]","Posted 10 times. Got 10 likes. Changed one thing. Got 10k","intrigue","narrative satisfaction",9.0%,"quick stories","complete arc in hook"
50,direct_benefit,all,"This [thing] will help you [specific benefit]","This framework will help you write hooks in 30 seconds","value","clear outcome",7.1%,"educational","specific promise"
