num,word,category,emotion_trigger,intensity,best_context,avoid_context,example_usage
1,Secret,exclusivity,curiosity,high,authority content,overused niches,"The secret to viral content"
2,Hidden,exclusivity,curiosity,medium,reveals discoveries,"clickbait feel","Hidden patterns in the algorithm"
3,Insider,exclusivity,belonging,high,exclusive content,mass content,"Insider tips from top creators"
4,Rare,exclusivity,scarcity,medium,limited offers,common things,"Rare opportunity to learn"
5,Private,exclusivity,intimacy,medium,community building,public content,"Private strategy session"
6,Exclusive,exclusivity,status,high,offers memberships,overused contexts,"Exclusive access for subscribers"
7,Classified,exclusivity,intrigue,high,dramatic reveals,casual content,"Classified information about"
8,Confidential,exclusivity,trust,medium,professional context,casual content,"Confidential insights"
9,Underground,exclusivity,rebellion,medium,counter-culture,mainstream brands,"Underground growth tactics"
10,Forbidden,exclusivity,temptation,high,rule-breaking content,sensitive topics,"Forbidden strategies that work"
11,Now,urgency,action,high,time-sensitive CTAs,evergreen content,"Start now before it's too late"
12,Today,urgency,immediacy,medium,daily actions,long-term strategies,"Try this today"
13,Limited,urgency,scarcity,high,offers launches,unlimited things,"Limited spots available"
14,Hurry,urgency,pressure,high,flash sales,educational content,"Hurry - closing soon"
15,Deadline,urgency,pressure,high,time-bound offers,relaxed CTAs,"Deadline: midnight tonight"
16,Expires,urgency,loss fear,high,offers access,permanent content,"Offer expires in 24 hours"
17,Instant,urgency,gratification,medium,quick results,complex processes,"Instant results guaranteed"
18,Immediately,urgency,action,medium,urgent CTAs,patient journeys,"Apply this immediately"
19,Final,urgency,finality,high,last chances,ongoing offers,"Final chance to join"
20,Last,urgency,scarcity,high,ending offers,recurring things,"Last 5 spots remaining"
21,Discover,curiosity,exploration,medium,educational content,simple facts,"Discover the truth about"
22,Reveal,curiosity,unveiling,high,big announcements,small updates,"Revealing my exact process"
23,Uncover,curiosity,investigation,medium,research findings,obvious things,"Uncover what's really happening"
24,Finally,curiosity,anticipation,high,long-awaited reveals,new topics,"Finally sharing my strategy"
25,Truth,curiosity,authenticity,high,myth-busting,opinion pieces,"The truth nobody tells you"
26,Exposed,curiosity,scandal,high,controversial reveals,positive content,"Industry secrets exposed"
27,Unlock,curiosity,access,medium,potential realization,simple tips,"Unlock your creative potential"
28,Mystery,curiosity,intrigue,medium,story content,straightforward info,"The mystery of viral content"
29,Surprising,curiosity,unexpected,medium,counter-intuitive facts,obvious info,"Surprising results from my test"
30,Shocking,curiosity,disbelief,high,dramatic reveals,mild updates,"Shocking truth about engagement"
31,Warning,fear,danger,high,serious consequences,minor issues,"Warning: This kills your reach"
32,Mistake,fear,regret,medium,educational content,positive content,"The mistake costing you followers"
33,Avoid,fear,prevention,medium,cautionary content,encouraging content,"Avoid this at all costs"
34,Risk,fear,danger,medium,serious topics,casual tips,"The risk you're taking"
35,Danger,fear,threat,high,urgent warnings,minor cautions,"Danger zone for creators"
36,Fail,fear,consequence,medium,cautionary tales,success stories,"Why most people fail at this"
37,Lose,fear,loss,high,loss aversion,gain focus,"Don't lose this opportunity"
38,Threat,fear,danger,high,serious warnings,mild concerns,"The biggest threat to your growth"
39,Beware,fear,caution,medium,warnings,positive content,"Beware of this trend"
40,Crisis,fear,emergency,high,urgent situations,minor problems,"Content crisis incoming"
41,Transform,desire,change,high,transformation content,maintenance tips,"Transform your content strategy"
42,Ultimate,desire,perfection,high,comprehensive guides,basic tips,"The ultimate guide to"
43,Perfect,desire,ideal,medium,aspirational content,realistic advice,"Perfect your Instagram strategy"
44,Dream,desire,aspiration,medium,goal-setting content,practical how-tos,"Your dream audience awaits"
45,Proven,trust,reliability,medium,results-based content,experimental ideas,"Proven method for growth"
46,Guaranteed,trust,certainty,high,confident claims,uncertain outcomes,"Guaranteed to increase engagement"
47,Authentic,trust,genuineness,medium,personal branding,promotional content,"Authentic approach to content"
48,Real,trust,honesty,medium,transparency content,aspirational content,"Real results from real creators"
49,Tested,trust,validation,medium,research-backed content,theories,"Tested and proven strategies"
50,Verified,trust,credibility,medium,fact-based content,opinions,"Verified by industry experts"
51,Effortless,ease,simplicity,medium,easy solutions,complex topics,"Effortless content creation"
52,Simple,ease,accessibility,medium,beginner content,advanced topics,"Simple hack for more reach"
53,Easy,ease,accessibility,medium,how-tos,challenging tasks,"Easy way to grow faster"
54,Quick,ease,speed,medium,time-saving tips,deep dives,"Quick fix for low engagement"
55,Painless,ease,comfort,medium,feared tasks,complex processes,"Painless content planning"
56,Free,value,cost savings,high,lead magnets,premium offers,"Free template inside"
57,Bonus,value,extra,medium,added value,core offer,"Bonus tips at the end"
58,Save,value,economy,medium,efficiency tips,spending content,"Save hours every week"
59,Gift,value,generosity,medium,freebies,paid content,"A gift for my followers"
60,Bargain,value,deal,medium,discounts,premium positioning,"Bargain of the year"
61,Frustrated,agitation,anger,medium,problem-aware content,solution content,"Frustrated with low reach?"
62,Sick of,agitation,fed up,high,pain point content,positive content,"Sick of posting with no results?"
63,Fed up,agitation,exhaustion,high,transformation hooks,neutral content,"Fed up with the algorithm?"
64,Enough,agitation,breaking point,high,change content,continuous content,"Enough is enough"
65,Stop,agitation,action,medium,behavior change,encouragement,"Stop making this mistake"
66,Struggle,agitation,difficulty,medium,empathy content,success stories,"Struggling to grow?"
67,Tired,agitation,exhaustion,medium,pain points,energizing content,"Tired of low engagement?"
68,Hate,agitation,strong dislike,high,relatable frustrations,positive content,"I hate to say this but..."
69,Annoying,agitation,irritation,medium,relatable content,professional content,"The most annoying mistake"
70,Broken,agitation,dysfunction,medium,problem identification,working solutions,"The system is broken"
71,Breakthrough,achievement,success,high,big wins,small improvements,"Breakthrough in my strategy"
72,Victory,achievement,triumph,medium,win announcements,ongoing struggles,"Victory after 6 months"
73,Success,achievement,accomplishment,medium,results content,process content,"Success story inside"
74,Winning,achievement,triumph,medium,competitive content,collaborative content,"The winning formula"
75,Champion,achievement,excellence,medium,leadership content,beginner content,"Champion-level strategies"
76,Master,achievement,expertise,medium,advanced content,basic tips,"Master this skill"
77,Dominate,achievement,power,high,aggressive positioning,gentle approaches,"Dominate your niche"
78,Crush,achievement,overwhelming,high,aggressive goals,gentle growth,"Crush your competition"
79,Conquer,achievement,victory,high,challenge content,easy tasks,"Conquer the algorithm"
80,Thrive,achievement,flourishing,medium,growth content,survival content,"Thrive as a creator"
81,Brilliant,praise,intelligence,medium,ideas content,basic concepts,"Brilliant strategy for growth"
82,Genius,praise,intelligence,high,innovative ideas,common knowledge,"Genius hack nobody uses"
83,Amazing,praise,wonder,medium,impressive results,ordinary things,"Amazing results in 7 days"
84,Incredible,praise,disbelief,high,remarkable outcomes,expected results,"Incredible transformation"
85,Remarkable,praise,notable,medium,standout results,average outcomes,"Remarkable growth story"
86,Powerful,praise,strength,medium,impactful strategies,weak approaches,"Powerful technique for hooks"
87,Essential,importance,necessity,medium,must-know content,optional tips,"Essential for every creator"
88,Critical,importance,urgency,high,vital information,nice-to-know,"Critical mistake to avoid"
89,Vital,importance,necessity,medium,important strategies,trivial tips,"Vital element of growth"
90,Crucial,importance,key,medium,important insights,secondary points,"Crucial point most miss"
91,Revolutionary,innovation,change,high,game-changing ideas,incremental tips,"Revolutionary approach"
92,Groundbreaking,innovation,first,high,new discoveries,known concepts,"Groundbreaking research shows"
93,New,innovation,freshness,medium,recent discoveries,old techniques,"New strategy that works"
94,Latest,innovation,timeliness,medium,current trends,timeless advice,"Latest algorithm update"
95,Fresh,innovation,newness,medium,recent content,recycled ideas,"Fresh take on content"
96,Cutting-edge,innovation,advanced,high,forward-thinking,traditional methods,"Cutting-edge tactics"
97,Never,absolutism,certainty,high,bold claims,nuanced topics,"Never do this again"
98,Always,absolutism,consistency,medium,rules principles,flexible situations,"Always start with a hook"
99,Every,absolutism,completeness,medium,comprehensive claims,partial truths,"Every creator needs this"
100,Only,absolutism,exclusivity,high,unique methods,common approaches,"The only way to grow"
101,Forever,absolutism,permanence,medium,lasting change,temporary fixes,"Change your content forever"
102,You,personalization,direct address,high,personal content,general advice,"You deserve better results"
103,Your,personalization,ownership,medium,personalized value,generic content,"Your path to growth"
104,Yours,personalization,belonging,medium,ownership transfer,general offers,"This strategy is yours"
105,Personally,personalization,intimacy,medium,personal shares,generic content,"I personally use this"
106,Specifically,personalization,targeting,medium,niche content,broad topics,"Specifically for creators"
107,Actually,clarification,correction,medium,myth-busting,agreeable points,"What actually works"
108,Really,clarification,truth,medium,honest assessments,hyperbole,"What really matters"
109,Truly,clarification,authenticity,medium,genuine claims,exaggerations,"Truly effective method"
110,Literally,clarification,emphasis,medium,factual statements,figurative use,"Literally changed my life"
111,Honestly,clarification,transparency,medium,honest shares,deceptive context,"Honestly this surprised me"
112,Weird,intrigue,unusual,medium,unexpected content,normal topics,"Weird trick that works"
113,Strange,intrigue,oddity,medium,unusual discoveries,ordinary things,"Strange pattern I noticed"
114,Bizarre,intrigue,extreme odd,high,very unusual finds,common things,"Bizarre algorithm behavior"
115,Crazy,intrigue,unexpected,medium,surprising results,sane approaches,"Crazy results from this"
116,Insane,intrigue,extreme,high,dramatic outcomes,moderate results,"Insane growth hack"
117,Wild,intrigue,untamed,medium,exciting discoveries,mild findings,"Wild theory that works"
118,Mind-blowing,intrigue,amazement,high,impressive reveals,ordinary info,"Mind-blowing statistics"
119,Jaw-dropping,intrigue,shock,high,dramatic reveals,small updates,"Jaw-dropping transformation"
120,Unbelievable,intrigue,incredulity,high,remarkable claims,believable info,"Unbelievable but true"
121,Breathtaking,intrigue,awe,high,visual content,text-only content,"Breathtaking results"
122,Behind,mystery,hidden,medium,behind-scenes content,front-facing content,"Behind the scenes of"
123,Inside,mystery,access,medium,exclusive content,public info,"Inside look at my process"
124,Deep,mystery,depth,medium,thorough content,surface tips,"Deep dive into growth"
125,Dark,mystery,hidden,high,controversial reveals,positive content,"Dark side of influencing"
126,Untold,mystery,secrecy,high,first-time reveals,known stories,"Untold story of my journey"
127,Because,logic,reason,medium,explanations,assertions,"Works because of this principle"
128,Therefore,logic,conclusion,medium,logical arguments,emotional appeals,"Therefore you should try"
129,Proven,logic,evidence,medium,data-backed claims,opinions,"Proven by research"
130,Data,logic,evidence,medium,statistics,anecdotes,"Data shows this works"
131,Research,logic,authority,medium,backed claims,personal experience,"Research confirms this"
132,Scientific,logic,credibility,high,evidence-based,opinion-based,"Scientific approach to growth"
133,Fact,logic,truth,medium,verifiable info,opinions,"Fact: Most creators miss this"
134,Evidence,logic,proof,medium,supported claims,unsupported,"Evidence-based strategy"
135,Study,logic,research,medium,research findings,casual observations,"New study reveals"
136,Analysis,logic,examination,medium,data content,casual content,"Analysis of 1000 posts"
137,Mistake,improvement,error,medium,educational content,praise,"Common mistake creators make"
138,Problem,improvement,issue,medium,solution content,problem-free content,"The problem with your hooks"
139,Fix,improvement,solution,medium,how-to content,identifying problems,"Easy fix for low engagement"
140,Solution,improvement,answer,medium,problem-solving,problem-identifying,"Solution to your growth plateau"
141,Better,improvement,comparison,medium,upgrade content,neutral comparison,"Better approach to content"
142,Improve,improvement,progress,medium,optimization content,perfect content,"Improve your hooks instantly"
143,Upgrade,improvement,enhancement,medium,leveling-up content,basic content,"Upgrade your content strategy"
144,Boost,improvement,increase,medium,growth content,maintenance content,"Boost your engagement"
145,Enhance,improvement,better,medium,optimization,creation from scratch,"Enhance your storytelling"
146,Optimize,improvement,efficiency,medium,technical content,creative content,"Optimize for the algorithm"
147,Magic,wonder,mystical,medium,impressive results,technical content,"Magic formula for virality"
148,Miracle,wonder,extraordinary,high,remarkable outcomes,ordinary results,"Miracle growth story"
149,Secret weapon,wonder,advantage,medium,competitive edge,common knowledge,"My secret weapon for hooks"
150,Game-changer,wonder,transformative,high,impactful strategies,minor tips,"Game-changer for creators"
151,Life-changing,wonder,transformative,high,major impact,minor improvements,"Life-changing content strategy"
152,Once,scarcity,rarity,medium,limited opportunities,recurring offers,"Once in a lifetime"
153,Only,scarcity,limitation,high,exclusive content,common content,"Only available this week"
154,Few,scarcity,limited,medium,exclusive access,abundant things,"Few people know this"
155,Remaining,scarcity,countdown,high,limited offers,unlimited things,"10 spots remaining"
156,Left,scarcity,diminishing,high,countdown content,abundant offers,"Only 5 left"
157,Running out,scarcity,depletion,high,urgency CTAs,evergreen content,"Running out fast"
158,Almost gone,scarcity,near end,high,limited offers,plentiful things,"Almost gone - grab yours"
159,Selling fast,scarcity,popularity,high,product launches,slow movers,"Selling fast - don't miss"
160,High demand,scarcity,popularity,medium,popular offers,niche items,"High demand expected"
161,Exclusive,scarcity,selectivity,high,limited access,open access,"Exclusive group membership"
162,Join,community,belonging,medium,community CTAs,individual content,"Join thousands of creators"
163,Together,community,unity,medium,collaborative content,solo content,"Let's grow together"
164,Community,community,belonging,medium,group content,individual focus,"Community of creators"
165,Family,community,intimacy,medium,close communities,distant audiences,"Welcome to the family"
166,Tribe,community,belonging,medium,niche communities,general audiences,"Join our tribe"
167,Movement,community,cause,high,mission-driven,transactional content,"Join the movement"
168,Belong,community,acceptance,medium,inclusive content,exclusive content,"Where you belong"
169,Part of,community,inclusion,medium,community building,isolation,"Be part of something bigger"
170,Member,community,status,medium,membership content,non-member content,"Become a member today"
171,We,community,collective,medium,inclusive messaging,I-focused content,"We're in this together"
172,Revenge,empowerment,vindication,high,comeback stories,peaceful content,"Revenge of the quiet creator"
173,Reclaim,empowerment,recovery,medium,comeback content,forward-only content,"Reclaim your creative power"
174,Take back,empowerment,recovery,medium,empowerment content,acceptance content,"Take back your time"
175,Rise,empowerment,ascent,medium,growth stories,decline narratives,"Rise above the noise"
176,Overcome,empowerment,victory,medium,challenge content,easy wins,"Overcome any obstacle"
177,Defy,empowerment,rebellion,high,counter-culture,conformist content,"Defy the algorithm"
178,Break free,empowerment,liberation,high,escape content,contentment content,"Break free from burnout"
179,Unstoppable,empowerment,power,high,motivation content,humble content,"Become unstoppable"
180,Fearless,empowerment,courage,medium,bold content,cautious content,"Fearless content creation"
181,Bold,empowerment,courage,medium,confident content,reserved content,"Bold moves for growth"
182,Smart,flattery,intelligence,medium,educational content,basic content,"Smart strategy for growth"
183,Savvy,flattery,sophistication,medium,advanced content,beginner content,"Savvy creators use this"
184,Clever,flattery,ingenuity,medium,creative solutions,obvious approaches,"Clever hack for engagement"
185,Wise,flattery,wisdom,medium,mature advice,trendy tips,"Wise investment of time"
186,Sharp,flattery,acuity,medium,strategic content,blunt approaches,"Sharp insights inside"
187,Ahead,flattery,leading,medium,forward-thinking,catching-up content,"Stay ahead of trends"
188,Elite,flattery,status,high,premium content,basic content,"Elite creator strategies"
189,Top,flattery,ranking,medium,high-performer content,average content,"Top 1% tactics"
190,Best,flattery,superlative,medium,comparison content,equal alternatives,"Best approach for growth"
191,Winning,flattery,success,medium,competitive content,collaborative,"Winning formula revealed"
192,Help,service,assistance,medium,supportive content,aggressive content,"Let me help you grow"
193,Support,service,backing,medium,community content,solo content,"We support your journey"
194,Guide,service,direction,medium,how-to content,opinion content,"Complete guide to hooks"
195,Show,service,demonstration,medium,tutorial content,tell-only content,"Let me show you how"
196,Teach,service,education,medium,educational content,entertainment,"I'll teach you this skill"
197,Learn,service,growth,medium,educational content,entertainment,"Learn the exact process"
198,Grow,service,development,medium,growth content,maintenance content,"Help you grow faster"
199,Achieve,service,accomplishment,medium,goal content,process content,"Achieve your content goals"
200,Build,service,creation,medium,construction content,destruction content,"Build your audience"
