num,trigger_name,psychology_principle,description,application,example_copy,power_level,ethical_use,manipulation_warning
1,Curiosity Gap,Zeigarnik Effect,Brain remembers incomplete tasks/info more than complete,Leave information incomplete to drive engagement,"I discovered something that changed everything... (swipe to see)",high,reveals valuable info,don't clickbait without payoff
2,Social Proof,Herd Behavior,"If others do it, must be right",Show numbers testimonials popularity,"Join 10000+ creators who use this method",high,use real numbers,don't fake metrics
3,Scarcity,Loss Aversion,We value scarce things more,Limit availability or time,"Only 5 spots left for this month",high,genuine limits only,don't fake scarcity
4,Reciprocity,Give-Get Exchange,People feel obligated to return favors,Give value before asking,"Free template inside - no strings attached",high,give genuine value,don't manipulate with fake gifts
5,Authority,Expert Trust,We trust perceived experts,Establish credentials share data,"After 5 years studying this...",medium,legitimate expertise,don't fake credentials
6,FOMO,Fear of Missing Out,Anxiety about missing valuable experiences,Show what others are gaining,"Your competitors already know this",high,real opportunities,don't create false urgency
7,Specificity,Credibility Trigger,Specific details feel more believable,Use exact numbers and details,"Increased engagement by 47.3% in 23 days",high,accurate data only,don't make up numbers
8,Story,Narrative Transportation,Stories bypass critical thinking,Wrap messages in narrative,"Last month I almost quit everything...",high,authentic stories,don't fabricate experiences
9,Contrast,Anchoring Effect,First info influences subsequent judgments,Show before/after or compare options,"Most charge $500. Here's how to do it free.",medium,fair comparisons,don't create false contrasts
10,Commitment,Consistency Bias,Small yeses lead to bigger yeses,Get micro-commitments first,"Comment YES if you want the full guide",medium,valuable follow-through,don't bait and switch
11,Likability,Affinity Bias,We trust people we like,Be relatable show personality,"I know this sounds crazy but I actually...",medium,be authentic,don't fake personality
12,Unity,Tribal Identity,We favor in-group members,Create shared identity,"Fellow creators know this struggle...",medium,genuine community,don't exploit tribalism
13,Novelty,Dopamine Response,New things trigger reward systems,Present fresh angles on known topics,"The NEW way to grow in 2025",medium,genuinely new insights,don't rebrand old as new
14,Pattern Interrupt,Attention Reset,Unexpected breaks autopilot scanning,Do something unexpected,"*drops phone* This is your attention span",high,memorable delivery,don't be shocking for shock value
15,Loss Aversion,Prospect Theory,Losses hurt more than gains feel good,Frame as avoiding loss not gaining,"Stop losing followers to this mistake",high,real risks,don't fear-monger
16,Cognitive Ease,Processing Fluency,Easy to understand = more believable,Simple clear language,Use short sentences. Like this.,medium,clarity first,don't oversimplify complexity
17,Self-Reference,Cocktail Party Effect,We pay attention to things about us,"Use 'you' and address specific situations","If you're a creator struggling with reach...",high,relevant targeting,don't assume wrongly
18,Emotional Contagion,Mirror Neurons,Emotions spread person to person,Express genuine emotion,"I was genuinely shocked when I saw...",medium,authentic emotion,don't fake feelings
19,Progress Illusion,Endowed Progress,We're motivated by perceived progress,Show advancement,"You're already 50% there...",medium,real progress,don't create false progress
20,Anticipation,Dopamine Peak,Anticipation often exceeds experience,Build toward reveal,"What I'm about to share changed everything",high,deliver on promise,don't overpromise
