num,trigger_type,trigger_text,psychology,placement,effectiveness,example,notes
1,cliffhanger,But here's where it gets interesting...,curiosity_gap,end_of_slide,high,"S2 end before reveal",leaves thought incomplete
2,incomplete_sentence,And the result was...,completion_drive,end_of_slide,high,"Before showing outcome",brain needs closure
3,numbered_continuation,That's #1. Here's #2...,pattern_completion,end_of_slide,medium,"Mid-list transition",creates list momentum
4,question_tease,Want to know what happened next?,direct_engagement,end_of_slide,medium,"Story transitions",invites active participation
5,visual_arrow,→ or ➡️,visual_direction,corner_of_slide,medium,"Any transition",universal swipe indicator
6,split_word,The sec-,word_completion,end_of_slide,high,"Word broken across slides",forces completion swipe
7,countdown,Only 3 more tips to go...,anticipation,mid_carousel,medium,"List content",shows progress creates commitment
8,pattern_interrupt,🚨 Wait...,attention_reset,any_slide,high,"Before key point",disrupts autopilot scrolling
9,reveal_setup,Here's what nobody tells you...,exclusive_knowledge,before_key_insight,high,"Before main value",promises insider information
10,consequence_tease,Skip this and you'll regret it...,loss_aversion,before_important_slide,medium,"Before crucial tip",creates FOMO for next slide
11,story_pause,I couldn't believe what I saw next...,narrative_tension,story_climax,high,"Before story peak",builds suspense
12,visual_preview,partial image bleeding into next slide,curiosity,design_element,high,"Visual content",shows there's more to see
13,color_change,sudden background color shift,pattern_interrupt,design_transition,medium,"Section changes",signals new information
14,call_forward,The best part is coming up...,anticipation,mid_content,medium,"Before highlight",promises value ahead
15,mystery_element,? appears at end,curiosity_trigger,end_of_slide,medium,"Question setups",visual curiosity marker
16,social_proof_tease,"10,000 people got this wrong...",social_validation,before_reveal,medium,"Myth-busting content",leverages herd curiosity
17,time_reference,In the next 3 slides...,progress_tracking,beginning_of_section,medium,"Educational content",sets expectations
18,direct_command,Swipe to see the proof →,explicit_CTA,end_of_claim,medium,"Before evidence",direct instruction
19,contrast_setup,Most people think X. The truth?,cognitive_dissonance,before_truth_reveal,high,"Myth-busting",creates information gap
20,emotional_escalation,But it gets worse...,emotional_investment,story_content,high,"Before story low point",deepens engagement
21,benefit_tease,This changed everything for me...,outcome_curiosity,before_transformation,high,"Before key strategy",promises valuable insight
22,objection_setup,I know what you're thinking...,mind_reading,before_addressing_doubt,medium,"Before handling objection",builds connection
23,authority_tease,After studying 1000 posts...,credibility_setup,before_findings,medium,"Before data reveal",establishes expertise
24,incomplete_list,1. Hook 2. Story 3. ???,completion_drive,list_content,high,"Before revealing last item",creates mystery
25,zoom_indication,Let me show you closer...,intimacy_building,before_detail,medium,"Before deep dive",promises exclusive view
26,confession_tease,I never told anyone this but...,intimacy_curiosity,personal_content,high,"Before vulnerable share",creates trust moment
27,results_tease,The numbers shocked even me...,data_curiosity,before_metrics,high,"Before showing results",builds anticipation
28,challenge_setup,Here's where most people stop...,differentiation,before_advanced_content,medium,"Educational progression",positions viewer as committed
29,parallel_structure,Same problem. Different approach.,comparison_setup,before_new_solution,medium,"Alternative methods",shows there's more to learn
30,emotional_hook,This is the part that hurt...,emotional_preparation,story_content,high,"Before emotional moment",prepares for connection
