num,tactic_name,formula,goal,platform,example,avg_engagement_lift,psychological_trigger
1,Save Prompt,"Save this for later [benefit]",increase saves,instagram,"Save this for later when you're ready to optimize your Instagram.",42%,future utility
2,Tag Challenge,"Tag someone who needs to see this",increase shares,all,"Tag a creator who's struggling with engagement.",38%,social obligation
3,Question Hook CTA,"What's your experience with [topic]?",increase comments,all,"What's your experience with Instagram SEO? Drop your wins/struggles below.",51%,reciprocity
4,Specific Question,"Which one resonates most with you? (1 2 or 3)",increase comments,all,"Which caption style works for you? A) Educational B) Story-driven C) Data-led",47%,forced choice
5,Bookmark Command,"Bookmark this so you don't lose it",increase saves,instagram/twitter,"Bookmark this thread—you'll need it for your next campaign.",40%,loss aversion
6,Share for Later,"Share this to your Story/DM someone",increase shares,instagram,"Share this to your Story if it helped! (I'll reshare)",35%,reciprocity + visibility
7,Reply Incentive,"Reply with [word] and I'll send you [resource]",increase comments,all,"Reply with SEO and I'll DM you my caption template library.",68%,exchange value
8,Poll Integration,"Vote in the poll below: A or B?",increase engagement,twitter/instagram,"Vote: Which works better? A) Hashtags B) Keywords",44%,participation bias
9,Controversy Invite,"Agree or disagree? Let's discuss:",increase comments,all,"Unpopular opinion: Reels are overrated. Agree or disagree?",53%,opinion validation
10,Success Challenge,"Try this and report back in 24 hours",increase future engagement,all,"Try this caption formula today and DM me your results in 24 hours.",29%,commitment + accountability
11,Resource Drop Follow,"Follow for more [topic] resources",increase follows,all,"Follow @yourhandle for daily Instagram SEO tips like this.",22%,continued value promise
12,DM Funnel,"DM me [word] for [exclusive resource]",increase DMs + connection,instagram,"DM me GROWTH for my free 100-caption database.",61%,exclusivity
13,Completion Loop,"If this helped hit the ❤️ so I know what to post more of",increase likes + feedback,all,"If this thread helped you hit the ❤️ so I create more SEO content.",37%,feedback loop
14,Comparison Ask,"A vs B - which do you prefer and why?",increase comments,all,"Instagram vs TikTok for business growth—which and why?",48%,opinion + reasoning
15,Story Continuation,"Want part 2? Let me know in comments",increase comments + future engagement,all,"This is just part 1 of the framework. Want part 2 with examples? Comment YES.",55%,curiosity + continuation
