num,platform,hook_type,formula,emotion_trigger,use_case,example,conversion_rate
1,all,Curiosity Gap,"[Number] [thing] that [unexpected result]",curiosity,drive engagement,"5 SEO mistakes that actually BOOST rankings",4.2%
2,all,Pattern Interrupt,"Stop [common action]. Do [opposite] instead.",surprise,challenge norms,"Stop optimizing for Google. Optimize for humans first.",6.1%
3,instagram,FOMO Trigger,"If you're not doing [X] you're losing [Y]",fear + urgency,create urgency,"If you're not using alt text you're invisible to 70% of searches",5.8%
4,twitter,Bold Claim,"[Controversial statement]. Here's proof:",credibility,establish authority,"Hashtags are dead. Instagram confirmed it.",7.3%
5,all,Question Hook,"What if I told you [surprising fact]?",curiosity,challenge assumptions,"What if I told you posting less gets more engagement?",5.4%
6,instagram,Relatability,"We all [common struggle]. Here's why:",connection,build community,"We all overthink captions for 30 mins. Here's why:",6.7%
7,twitter,Data Hook,"I analyzed [number] [things]. Found [insight]:",authority,prove expertise,"I analyzed 1000 viral threads. Found 3 patterns:",8.1%
8,all,Story Opener,"This [time period] I [result]. Here's how:",inspiration,show transformation,"This month I hit 100k views. Here's how:",5.9%
9,instagram,Direct Address,"[Role/Person] listen up: [critical info]",urgency,target audience,"Content creators listen up: Instagram changed their algorithm",6.3%
10,twitter,Controversial Take,"Everyone says [X]. They're wrong. Here's why:",challenge + authority,spark debate,"Everyone says post daily. They're wrong. Here's why:",7.8%
11,all,Myth-Buster,"Myth: [common belief]. Truth: [reality].",correction,educate,"Myth: More hashtags = more reach. Truth: 3-5 beats 30.",6.9%
12,instagram,Transformation,"Before: [bad state]. After: [good state].",hope,show results,"Before: 50 views/post. After: 5k views/post.",7.4%
13,twitter,Pattern Recognition,"I noticed [X]. Then I saw [pattern].",insight,teach framework,"I noticed viral tweets share one thing: they front-load value.",6.6%
14,all,Personal Failure,"I lost [something] by [mistake]. Here's what I learned:",vulnerability,build trust,"I lost 10k followers by ignoring SEO. Here's what I learned:",8.3%
15,instagram,Quick Win,"Want [result]? Do this [simple action]:",utility,provide value,"Want more saves? Use carousel format + educational content.",5.7%
16,twitter,Experiment Result,"I tested [X] for [time]. Result: [outcome]:",credibility,share data,"I tested posting times for 30 days. Result: 8pm wins by 4x.",7.1%
17,all,Unpopular Opinion,"Unpopular opinion: [controversial take].",controversy,spark discussion,"Unpopular opinion: Reels are overrated for organic growth.",6.8%
18,instagram,Behind-the-Scenes,"Here's what [outcome] actually looks like:",transparency,humanize,"Here's what 100k followers actually looks like: (reality check)",6.4%
19,twitter,Framework Intro,"The [number]-step [framework] for [result]:",structure,teach method,"The 3-step formula for viral threads:",7.6%
20,all,Mistake Warning,"Don't make this mistake: [common error].",caution,prevent failure,"Don't make this mistake: hashtags in comments don't count",5.9%
21,instagram,Case Study,"How I [result] in [timeframe] using [method]:",proof,show process,"How I grew to 50k in 6 months using keyword optimization:",7.9%
22,twitter,Comparison,"[X] vs [Y]: Which one actually works?",analysis,compare options,"Hashtags vs Keywords: Which one Instagram prioritizes?",6.5%
23,all,Actionable Command,"Do this right now: [specific action].",urgency,drive immediate action,"Do this right now: Add keywords to your Instagram Name field",6.2%
24,instagram,Algorithm Insight,"Instagram's algorithm [surprising behavior]:",insider knowledge,leverage platform,"Instagram's algorithm prioritizes saves over likes in 2025",7.7%
25,twitter,Resource Drop,"[Number] resources that [benefit]:",utility,provide tools,"7 free tools that analyze your Twitter SEO performance",5.5%
